600.576721191,-0.00169305934105
601.839050293,0.00204490125179
603.101135254,0.00570233119652
604.363037109,0.0098736230284
605.624755859,0.012394358404
606.886230469,0.0145210679621
608.147460938,0.0151368714869
609.408508301,0.0152896232903
610.669372559,0.0155372871086
611.929992676,0.0164736155421
613.190368652,0.0172955375165
614.450561523,0.0169219654053
615.710571289,0.0190863851458
616.970336914,0.0208583772182
618.229919434,0.0226559340954
619.489257812,0.0227690599859
620.748413086,0.0249325204641
622.007385254,0.0237712189555
623.266113281,0.0208903327584
624.524597168,0.0166055951267
625.782897949,0.0143360393122
627.04095459,0.0108019616455
628.29888916,0.00914405472577
629.556518555,0.0104098543525
630.813964844,0.0126442583278
632.071228027,0.01598787494
633.32824707,0.0213827844709
634.585083008,0.0265949014574
635.841674805,0.0297397486866
637.098083496,0.0342034436762
638.354309082,0.0362854152918
639.610290527,0.0379062518477
640.866027832,0.0378091037273
642.121582031,0.0381225980818
643.376953125,0.0350787341595
644.632080078,0.0305961836129
645.887023926,0.0236274134368
647.141723633,0.0185012593865
648.396240234,0.0134380599484
649.65057373,0.0113691911101
650.904663086,0.0124355815351
652.158508301,0.0148556530476
653.41217041,0.0170596987009
654.665649414,0.0194663479924
655.918884277,0.0216214992106
657.171936035,0.020908229053
658.424743652,0.0214796122164
659.677368164,0.021207023412
660.929748535,0.021625334397
662.181945801,0.0208516661078
663.433959961,0.0239450614899
664.68572998,0.0252875573933
665.937316895,0.0281591750681
667.188659668,0.0330494903028
668.439819336,0.0369910150766
669.690734863,0.0396005883813
670.941467285,0.0432509891689
672.192016602,0.0462325364351
673.442321777,0.0452636145055
674.692382812,0.0471167750657
675.942260742,0.046869751066
677.191955566,0.0460238605738
678.441467285,0.0462191142142
679.690673828,0.0452227108181
680.939758301,0.0432787910104
682.188598633,0.0426204837859
683.437255859,0.0418519303203
684.685668945,0.0377627648413
685.933837891,0.0369839854538
687.181884766,0.0357814580202
688.4296875,0.0341200344265
689.677246094,0.0313017852604
690.924621582,0.0298404116184
692.171813965,0.0280588325113
693.418762207,0.0271109994501
694.665527344,0.0269611235708
695.91204834,0.0304718725383
697.15838623,0.0353388600051
698.404541016,0.0380372740328
699.65045166,0.0380085110664
700.896179199,0.0373121798038
702.141662598,0.0344127565622
703.386962891,0.0302865244448
704.632019043,0.0274832937866
705.87689209,0.0267003588378
707.121582031,0.0255633424968
708.366027832,0.0230263099074
709.610290527,0.021846473217
710.854309082,0.0216751862317
712.098144531,0.0228965673596
713.341796875,0.025300020352
714.585205078,0.0293751228601
715.828369141,0.0318412110209
717.071411133,0.0322790183127
718.314208984,0.03013025783
719.556762695,0.0283959750086
720.799133301,0.0270426124334
722.041320801,0.0257205702364
723.28326416,0.0253370907158
724.525024414,0.0266610514373
725.766540527,0.0262363497168
727.007873535,0.0250402148813
728.249023438,0.0241550169885
729.489929199,0.0256052073091
730.730651855,0.0253767166287
731.971191406,0.0267156977206
733.211486816,0.0268297828734
734.451538086,0.0271854586899
735.69140625,0.0245362594724
736.931091309,0.0233500301838
738.170593262,0.021846793592
739.409851074,0.0223651286215
740.648864746,0.0236488245428
741.887695312,0.0269889254123
743.126342773,0.0301165170968
744.364807129,0.0329632088542
745.603027344,0.0350036360323
746.841003418,0.0375301204622
748.078857422,0.0393216088414
749.316467285,0.0432739965618
750.553833008,0.0478175841272
751.791015625,0.0548023320735
753.028015137,0.0612607561052
754.264770508,0.0685900002718
755.501342773,0.0748343095183
756.737670898,0.080099798739
757.973815918,0.0814883112907
759.209777832,0.0807798355818
760.445556641,0.0761950239539
761.681030273,0.0665470138192
762.916381836,0.0559195354581
764.151489258,0.0449408516288
765.386413574,0.0338899493217
766.62109375,0.0250370185822
767.85559082,0.0192880313843
769.089904785,0.0143408328295
770.323974609,0.0115554975346
771.557861328,0.0105137135834
772.791564941,0.0109010273591
774.025024414,0.0136956293136
775.258239746,0.0152666149661
776.491333008,0.0164518840611
777.724182129,0.018892088905
778.956787109,0.0201444663107
780.18927002,0.0188118778169
781.421447754,0.020793184638
782.653503418,0.0239955540746
783.885314941,0.0238456781954
785.116943359,0.0230311043561
786.348327637,0.022145267576
787.579528809,0.0187450889498
788.810546875,0.0128647591919
790.041320801,0.00904275197536
791.271911621,0.00577838812023
792.502258301,0.00279236561619
793.732421875,0.000816490501165
794.962402344,-0.000147319820826
796.192138672,-3.03587476083e-05
797.421691895,-0.00036813976476
798.651062012,-0.00018375030777
799.880187988,-0.000873053679243
801.109130859,0.00133386743255
802.337890625,0.00221363198943
803.56640625,0.00476824073121
804.794677734,0.00732189044356
806.022827148,0.010816661641
807.250732422,0.00977327954024
808.47845459,0.00928753986955
809.705932617,0.00838220957667
810.933227539,0.00897692143917
812.160339355,0.00943166390061
813.387207031,0.0129571128637
814.613891602,0.01522507146
815.840332031,0.0179816465825
817.066589355,0.0204234477133
818.292663574,0.0255170054734
819.518554688,0.0300871171057
820.74420166,0.0379369296134
821.969665527,0.0444953776896
823.194885254,0.0515414811671
824.419921875,0.0567034296691
825.644775391,0.0607468932867
826.869384766,0.0603921748698
828.093811035,0.0613642968237
829.318054199,0.0597520843148
830.542053223,0.0569181777537
831.765869141,0.0557597503066
832.989440918,0.057707823813
834.212890625,0.0572815239429
835.436035156,0.0575183220208
836.659057617,0.0572316721082
837.881835938,0.0536985509098
839.104431152,0.0485247820616
840.326782227,0.0452351719141
841.54901123,0.0410386361182
842.770935059,0.0376103334129
843.992736816,0.0372875705361
845.214294434,0.0366506762803
846.435668945,0.0346533916891
847.656799316,0.0363902300596
848.877746582,0.0396983772516
850.098510742,0.042273119092
851.319030762,0.0476057119668
852.539367676,0.0570917017758
853.759521484,0.0618311800063
854.979431152,0.0636731609702
856.199157715,0.0658299103379
857.418701172,0.0651597753167
858.638000488,0.058206345886
859.857116699,0.0532080195844
861.076049805,0.0504086241126
862.29473877,0.0452370904386
863.513244629,0.0392266958952
864.731567383,0.0362540967762
865.949707031,0.0339442752302
867.167602539,0.0292974691838
868.385253906,0.0287689082325
869.602783203,0.0332319624722
870.820068359,0.0395804569125
872.037109375,0.0484075024724
873.25402832,0.0626112371683
874.470703125,0.0744064152241
875.687133789,0.0812799558043
876.903442383,0.0844893530011
878.119506836,0.0842084512115
879.335327148,0.0794603452086
880.551025391,0.0755507797003
881.766479492,0.0737356469035
882.981750488,0.0744345337152
884.196777344,0.0768092274666
885.411621094,0.0789749249816
886.626281738,0.0787675306201
887.840698242,0.0780727937818
889.054992676,0.0774128884077
890.268981934,0.075148448348
891.482849121,0.0731636211276
892.696472168,0.0740769430995
893.909912109,0.074117846787
895.12310791,0.0729025378823
896.336181641,0.0711650550365
897.54901123,0.0693579167128
898.76159668,0.0651783123612
899.973999023,0.0627451390028
901.186218262,0.0603113248944
902.398254395,0.0597642287612
903.610046387,0.0586940050125
904.821655273,0.0582530014217
906.033081055,0.0549506098032
907.244262695,0.0507764443755
908.45526123,0.0445781461895
909.66607666,0.0402310937643
910.876708984,0.0360936746001
912.087097168,0.0356929376721
913.297302246,0.0348735712469
914.507263184,0.0364634133875
915.717041016,0.0390317626297
916.926635742,0.0429621003568
918.136047363,0.0440658815205
919.345214844,0.0482774376869
920.554199219,0.0507793202996
921.763000488,0.0491287596524
922.971557617,0.0463967956603
924.179931641,0.0472263880074
925.388122559,0.0474283508956
926.596130371,0.0470726750791
927.803894043,0.0508719943464
929.011474609,0.0557891502976
930.218811035,0.0573563016951
931.426025391,0.0584357939661
932.63293457,0.0618199966848
933.83972168,0.0631458759308
935.046325684,0.0630765259266
936.252685547,0.0629036426544
937.45880127,0.0619634799659
938.664794922,0.060815602541
939.870544434,0.061553157866
941.07611084,0.0608600191772
942.281494141,0.0604484193027
943.486633301,0.0605957396328
944.691589355,0.0597316324711
945.896362305,0.0571936443448
947.100891113,0.057169996202
948.305236816,0.0589972734451
949.509399414,0.0625006705523
950.713378906,0.0671922191978
951.917114258,0.0729667693377
953.120666504,0.0781840011477
954.324035645,0.0825991183519
955.527160645,0.0838748291135
956.730102539,0.0825681239367
957.932861328,0.0796220451593
959.135437012,0.0768517330289
960.337768555,0.0745713114738
961.539916992,0.0729900971055
962.741882324,0.073120161891
963.943603516,0.0725184157491
965.145141602,0.0708007514477
966.346496582,0.0648255124688
967.547668457,0.0595852732658
968.748596191,0.0526698678732
969.94934082,0.0468036010861
971.149902344,0.0402400381863
972.350219727,0.0382852554321
973.550354004,0.0374831445515
974.750305176,0.0390560477972
975.950073242,0.0419215932488
977.149597168,0.0464632622898
978.348937988,0.0504482500255
979.548095703,0.0524797290564
980.747009277,0.0538835786283
981.945800781,0.0553590171039
983.144348145,0.058964677155
984.342651367,0.0633043795824
985.54083252,0.0695649906993
986.738769531,0.0770489051938
987.936523438,0.0849178880453
989.134094238,0.0889824479818
990.331420898,0.0913040935993
991.528564453,0.0932777300477
992.725524902,0.0957061126828
993.922241211,0.0967044308782
995.118835449,0.103289082646
996.315185547,0.116611465812
997.511291504,0.136427417397
998.707275391,0.163609683514
999.903015137,0.201892063022
1001.09857178,0.241538032889
1002.29394531,0.273016840219
1003.48907471,0.292698919773
1004.684021,0.29318434
1005.87878418,0.273356229067
1007.07336426,0.243547454476
1008.2677002,0.212028682232
1009.46185303,0.183547392488
1010.65582275,0.162956163287
1011.84960938,0.150290176272
1013.04315186,0.138602375984
1014.23651123,0.130161687732
1015.4296875,0.120675377548
1016.62268066,0.111574463546
1017.81542969,0.102020092309
1019.00799561,0.0940724909306
1020.20037842,0.084905423224
1021.39257812,0.0773096680641
1022.58453369,0.0740782171488
1023.77630615,0.0744083300233
1024.96789551,0.0773576050997
1026.15930176,0.0827515497804
1027.35046387,0.0905547067523
1028.54138184,0.0941709131002
1029.73217773,0.0963567495346
1030.92285156,0.097217336297
1032.11315918,0.0963692069054
1033.30334473,0.0929038375616
1034.4934082,0.0880438834429
1035.68310547,0.0806018337607
1036.87280273,0.0718342289329
1038.06213379,0.063696809113
1039.25134277,0.0576193034649
1040.44030762,0.0545802339911
1041.62915039,0.0540903396904
1042.81774902,0.0568472333252
1044.00610352,0.0586981587112
1045.19433594,0.0576528571546
1046.38244629,0.0560850687325
1047.57019043,0.0542740896344
1048.7578125,0.0496023595333
1049.94519043,0.0454898662865
1051.13244629,0.0440658815205
1052.31945801,0.0428179763258
1053.50634766,0.0400355160236
1054.69299316,0.038440246135
1055.87939453,0.037370339036
1057.06555176,0.0337183400989
1058.25158691,0.0293345395476
1059.4375,0.0273251086473
1060.62316895,0.0253514703363
1061.80859375,0.0218435972929
1062.99377441,0.0221411138773
1064.17883301,0.0226843748242
1065.36364746,0.0219369102269
1066.54833984,0.0223769526929
1067.73278809,0.0256457906216
1068.91711426,0.0245177242905
1070.10119629,0.0262178145349
1071.28503418,0.0293850302696
1072.46862793,0.0310867186636
1073.65209961,0.0299282912165
1074.83544922,0.0307943150401
1076.01855469,0.0282067917287
1077.20141602,0.0239095911384
1078.3840332,0.0201019644737
1079.56652832,0.0184942297637
1080.74890137,0.019923966378
1081.9309082,0.023449415341
1083.11279297,0.0274992734194
1084.29455566,0.0324228219688
1085.47607422,0.0371725298464
1086.65734863,0.0390611626208
1087.83850098,0.0391704514623
1089.01940918,0.0402234233916
1090.20007324,0.0416963025928
1091.38061523,0.0430298484862
1092.56091309,0.0444001480937
1093.74108887,0.0468873269856
1094.92102051,0.0470378436148
1096.10083008,0.0447101257741
1097.28027344,0.0427326522768
1098.4597168,0.0404771566391
1099.63879395,0.037315055728
1100.81774902,0.0358287543058
1101.99645996,0.0365426652133
1103.17504883,0.0355820506811
1104.35339355,0.0351103693247
1105.53161621,0.0350943915546
1106.70959473,0.0363697782159
1107.8873291,0.0340513288975
1109.06494141,0.0325362682343
1110.24230957,0.0307080317289
1111.41955566,0.0283573064953
1112.59655762,0.0253438018262
1113.77331543,0.0261705182493
1114.94995117,0.0268940143287
1116.12634277,0.0291881784797
1117.30249023,0.0342414714396
1118.47851562,0.0375154204667
1119.65441895,0.039532519877
1120.82995605,0.0435756668448
1122.00549316,0.047095682472
1123.18066406,0.0504773296416
1124.35571289,0.0552909485996
1125.53051758,0.0616752319038
1126.7052002,0.0656873807311
1127.87963867,0.0670471340418
1129.05395508,0.0641144812107
1130.22802734,0.0599607639015
1131.40185547,0.0499788075686
1132.57556152,0.0392985977232
1133.74902344,0.0297720246017
1134.92224121,0.0205950550735
1136.09533691,0.0107549857348
1137.26831055,0.00639610877261
1138.44091797,0.00186274875887
1139.61340332,-0.00259934784845
1140.7857666,-0.00440840981901
1141.95788574,-0.00384309771471
1143.12976074,-0.00411504833028
1144.30151367,-0.00375809334219
1145.47302246,-0.00162019836716
1146.64440918,0.0019838642329
1147.81555176,0.00426300708205
1148.9864502,0.00577455339953
1150.15722656,0.00979948416352
1151.32775879,0.0128478221595
1152.49816895,0.0123358778656
1153.66833496,0.0135013340041
1154.83825684,0.0163764674217
1156.00805664,0.0174719374627
1157.1776123,0.0185338556767
1158.3470459,0.0212015900761
1159.51623535,0.0223334915936
1160.68518066,0.0218960065395
1161.85400391,0.0200623385608
1163.02270508,0.0181596446782
1164.19104004,0.0152103714645
1165.35925293,0.0130990007892
1166.52734375,0.0107786338776
1167.69519043,0.012368792668
1168.86279297,0.0131907155737
1170.03027344,0.015199826099
1171.19750977,0.018222598359
1172.36462402,0.021454365924
1173.53149414,0.0230458043516
1174.69812012,0.0260343831033
1175.86462402,0.0301749967039
1177.03088379,0.0317677110434
1178.19702148,0.0340941511095
1179.36291504,0.0330351106822
1180.52856445,0.0300919096917
1181.6940918,0.0245656594634
1182.859375,0.0181324798614
1184.02453613,0.0104434089735
1185.18945312,0.00470880139619
1186.35424805,0.000614844495431
1187.51867676,-0.00281505472958
1188.68310547,-0.00233538658358
1189.84729004,-0.000389231106965
1191.01123047,0.00529200909659
1192.17492676,0.0112525494769
1193.33850098,0.0205646958202
1194.50195312,0.028305856511
1195.66516113,0.0355938747525
1196.828125,0.0381350591779
1197.9909668,0.0420027635992
1199.15356445,0.0439511574805
1200.31591797,0.0464233160019
1201.47814941,0.0521071143448
1202.64025879,0.0615608282387
1203.80212402,0.0714331716299
1204.96374512,0.0815154761076
1206.12512207,0.0922611877322
1207.28637695,0.0994114726782
1208.44750977,0.106841698289
1209.60839844,0.111060924828
1210.76904297,0.11374399811
1211.92956543,0.113460861146
1213.08984375,0.113316737115
1214.25,0.109403975308
1215.40991211,0.105699889362
1216.56958008,0.101787127554
1217.72912598,0.10126016289
1218.88842773,0.102827310562
1220.04760742,0.107291966677
