600.576721191,-0.00169305934105
1221.20654297,0.113990701735
1222.36535645,0.125226959586
1223.52392578,0.136951506138
1224.68225098,0.146129116416
1225.8404541,0.155096769333
1226.99841309,0.164693012834
1228.15625,0.171601384878
1229.31384277,0.17700907588
1230.47119141,0.185208812356
1231.62841797,0.195189803839
1232.78552246,0.203145071864
1233.94226074,0.210437893867
1235.09899902,0.218253821135
1236.25537109,0.22732694447
1237.41162109,0.233502551913
1238.56774902,0.240236118436
1239.72363281,0.24581861496
1240.87927246,0.250004917383
1242.03479004,0.248780667782
1243.19006348,0.245740950108
1244.34521484,0.241898819804
1245.50012207,0.238510146737
1246.65490723,0.234423220158
1247.80944824,0.23152346909
1248.96374512,0.232881635427
1250.11791992,0.233960166574
1251.27185059,0.234794557095
1252.42565918,0.234407231212
1253.57922363,0.233810931444
1254.73266602,0.227349624038
1255.88586426,0.221202775836
1257.03881836,0.214113205671
1258.19165039,0.209467366338
1259.34423828,0.204331621528
1260.4967041,0.201116472483
1261.64892578,0.194968983531
1262.80102539,0.18937946856
1263.95288086,0.181625515223
1265.10449219,0.176524609327
1266.25598145,0.174879163504
1267.40722656,0.176583722234
1268.55834961,0.181186109781
1269.70922852,0.186067163944
1270.85998535,0.188923448324
1272.01049805,0.186509117484
1273.1607666,0.184723064303
1274.31091309,0.177735447884
1275.4609375,0.173679202795
1276.61071777,0.169274300337
1277.76025391,0.168813809752
1278.90966797,0.166083112359
1280.05883789,0.167925417423
1281.20776367,0.166695401073
1282.35656738,0.165430560708
1283.50524902,0.163432314992
1284.65368652,0.163039252162
1285.80187988,0.159784153104
1286.94995117,0.157435983419
1288.09777832,0.158298179507
1289.2454834,0.159091025591
1290.39294434,0.158802136779
1291.54016113,0.160746052861
1292.68725586,0.164434164762
1293.83422852,0.16498157382
1294.98095703,0.165982142091
1296.12744141,0.167505502701
1297.27380371,0.166620314121
1298.41992188,0.165386140347
1299.56591797,0.166001304984
1300.71166992,0.166336536407
1301.85717773,0.167300343513
1303.00256348,0.172905534506
1304.14782715,0.177254185081
1305.29284668,0.179368108511
1306.43762207,0.181412369013
1307.58227539,0.184363231063
1308.72668457,0.184660747647
1309.87097168,0.187855452299
1311.01501465,0.193598046899
1312.15881348,0.198920741677
1313.30249023,0.203091070056
1314.44604492,0.207959339023
1315.58935547,0.208010151982
1316.73242188,0.209596469998
1317.87536621,0.213381722569
1319.01806641,0.217061206698
1320.16064453,0.217180728912
1321.30297852,0.22065025568
1322.44519043,0.220768168569
1323.5871582,0.218547180295
1324.72888184,0.216255575418
1325.8704834,0.217733889818
1327.01184082,0.218059524894
1328.15307617,0.218349695206
1329.29418945,0.220454677939
1330.43493652,0.222454205155
1331.57568359,0.222534090281
1332.71606445,0.221949279308
1333.85632324,0.221887931228
1334.99645996,0.219766646624
1336.13635254,0.216248556972
1337.27600098,0.213428705931
1338.41552734,0.212353050709
1339.55493164,0.210229843855
1340.6940918,0.20719845593
1341.83300781,0.206086367369
1342.97180176,0.205601900816
1344.11035156,0.201696172357
1345.24865723,0.198244214058
1346.38696289,0.195594370365
1347.52490234,0.191826701164
1348.66271973,0.183974653482
1349.80041504,0.17723916471
1350.93786621,0.170747175813
1352.07507324,0.163731113076
1353.2121582,0.156051635742
1354.34899902,0.151129037142
1355.48571777,0.146729573607
1356.62219238,0.142783254385
1357.75854492,0.140546292067
1358.89465332,0.138762488961
1360.03051758,0.137537270784
1361.16638184,0.137288331985
1362.30187988,0.134874328971
1363.43725586,0.131064146757
1364.5723877,0.127043694258
1365.70739746,0.122430115938
1366.84228516,0.11589499563
1367.97692871,0.111524298787
1369.11132812,0.10736194998
1370.24560547,0.104874454439
1371.37963867,0.102944910526
1372.51342773,0.104051567614
1373.6472168,0.105192735791
1374.78063965,0.106123313308
1375.91394043,0.105169087648
1377.04711914,0.102433606982
1378.18005371,0.0983361378312
1379.31274414,0.0953203961253
1380.4453125,0.0940146520734
1381.57763672,0.092114187777
1382.70983887,0.0926223024726
1383.84191895,0.0916278138757
1384.97363281,0.089133284986
1386.10534668,0.0859040692449
1387.23669434,0.0862354561687
1388.36804199,0.0867052227259
1389.49902344,0.0897922292352
1390.62988281,0.0932281985879
1391.76062012,0.0978497564793
1392.89111328,0.100481383502
1394.0213623,0.102344445884
1395.15148926,0.103962413967
1396.28149414,0.105161421001
1397.41125488,0.105416752398
1398.54077148,0.107801355422
1399.67016602,0.109870545566
1400.79931641,0.110299400985
1401.92834473,0.112193144858
1403.05712891,0.112655237317
1404.18579102,0.109137460589
1405.31420898,0.105340056121
1406.44250488,0.102414436638
1407.57055664,0.0991040542722
1408.69848633,0.097992606461
1409.82617188,0.101767316461
1410.95361328,0.10609934479
1412.08093262,0.109593480825
1413.20812988,0.110748708248
1414.33508301,0.108795844018
1415.46179199,0.103631980717
1416.58837891,0.0979433879256
1417.71484375,0.094907194376
1418.84094238,0.0951861739159
1419.96704102,0.100002668798
1421.09289551,0.10432959348
1422.21850586,0.111064761877
1423.34399414,0.113854885101
1424.46923828,0.115387842059
1425.59436035,0.114023298025
1426.71923828,0.114856407046
1427.84399414,0.115933984518
1428.96850586,0.121234938502
1430.09277344,0.127896293998
1431.21691895,0.137907966971
1432.34094238,0.148442134261
1433.46472168,0.156847342849
1434.58837891,0.1657050699
1435.71179199,0.175609380007
1436.83496094,0.185164391994
1437.95800781,0.195836290717
1439.08093262,0.208775818348
1440.20349121,0.219550937414
1441.3260498,0.228545755148
1442.44836426,0.237574130297
1443.57043457,0.246253535151
1444.69238281,0.255107104778
1445.81408691,0.267904132605
1446.93566895,0.284330755472
1448.05700684,0.298871964216
1449.17822266,0.308317035437
1450.29919434,0.314933985472
1451.42004395,0.31683793664
1452.54064941,0.309003472328
1453.66113281,0.300190806389
1454.78137207,0.294449180365
1455.90148926,0.289545118809
1457.0213623,0.282685637474
1458.14111328,0.282981216908
1459.26062012,0.27961140871
1460.37988281,0.27421683073
1461.49914551,0.267669886351
1462.61804199,0.261401921511
1463.73681641,0.249723061919
1464.85546875,0.240661457181
1465.97387695,0.230517804623
1467.09204102,0.216743245721
1468.21008301,0.204574167728
1469.32800293,0.193452015519
1470.44567871,0.180792734027
1471.56311035,0.167435526848
1472.68041992,0.154881060123
1473.79760742,0.138277381659
1474.91442871,0.121777564287
1476.03125,0.106254972517
1477.14782715,0.0940475612879
1478.26416016,0.0848076418042
1479.38037109,0.0762995183468
1480.49633789,0.0677917227149
1481.61218262,0.0595274306834
1482.72790527,0.0467601418495
1483.84326172,0.0347256138921
1484.95861816,0.0277875214815
1486.07373047,0.0224539693445
1487.18859863,0.0169111005962
1488.30334473,0.0154168112203
1489.41784668,0.0124563537538
1490.53222656,0.00698219239712
1491.6463623,0.00199664686806
1492.76037598,-0.000405848521041
1493.87414551,-0.00162179616746
1494.98779297,-0.00151186564472
1496.10119629,-0.00269361981191
1497.21447754,-0.00380538916215
1498.32751465,-0.00537190027535
1499.44042969,-0.00662395916879
1500.55310059,-0.00920285470784
1501.66564941,-0.00717425113544
1502.7779541,-0.00472669722512
1503.89013672,-0.00406008306891
1505.0020752,-0.00440521398559
1506.1138916,-0.00213310145773
1507.22546387,-0.00286235054955
1508.33679199,-0.00268499157391
1509.44812012,4.09044187109e-05
1510.55908203,0.00084716884885
1511.67004395,-0.000231685175095
1512.78063965,-0.000333307078108
1513.89111328,-0.00183143140748
1515.00146484,-0.00455125560984
1516.11157227,-0.00426875939593
1517.22155762,-0.00388208474033
1518.33129883,-0.00255301082507
1519.44091797,-0.0017818986671
1520.55029297,-0.000208037308767
1521.6595459,0.00160997232888
1522.76855469,0.00594104686752
1523.87731934,0.00936487410218
1524.98608398,0.0135562987998
1526.09448242,0.0167353395373
1527.20275879,0.0178560558707
1528.31091309,0.0175802707672
1529.41882324,0.0167458839715
1530.52661133,0.0167845524848
1531.63415527,0.0189170148224
1532.74157715,0.0243310984224
1533.84875488,0.0287682674825
1534.95581055,0.0337991937995
1536.06262207,0.0385850071907
1537.16931152,0.0438258871436
1538.27575684,0.0463089123368
1539.38195801,0.0490709207952
1540.48815918,0.0536141879857
1541.59399414,0.0595533177257
1542.6998291,0.0636782720685
1543.80529785,0.0681870207191
1544.9107666,0.0737433135509
1546.01586914,0.0782527029514
1547.12097168,0.0810521021485
1548.22570801,0.0833283662796
1549.33044434,0.0871404707432
1550.43481445,0.0945486426353
1551.53918457,0.10317851603
1552.64318848,0.114252105355
1553.74719238,0.126443222165
1554.85083008,0.136890143156
1555.95446777,0.138855159283
1557.05773926,0.136282652617
1558.16101074,0.127392977476
1559.26403809,0.118224307895
1560.36682129,0.108218386769
1561.46948242,0.10414712131
1562.57189941,0.102170288563
1563.67419434,0.105046376586
1564.77624512,0.105933494866
1565.87817383,0.106925740838
1566.97998047,0.103240832686
1568.08154297,0.100255444646
1569.18286133,0.0962231680751
1570.28405762,0.0939015224576
1571.38500977,0.0919649526477
1572.48583984,0.0944268852472
1573.58654785,0.0964711531997
1574.68701172,0.0986898988485
1575.78723145,0.101991966367
1576.8873291,0.106342218816
1577.98730469,0.109820373356
1579.08703613,0.114486031234
1580.18652344,0.119535811245
1581.28588867,0.122911699116
1582.38513184,0.129220247269
1583.48413086,0.134692490101
1584.58300781,0.140199884772
1585.68164062,0.145079985261
1586.7800293,0.149472728372
1587.8782959,0.145663186908
1588.97644043,0.141610458493
1590.07434082,0.135359749198
1591.17211914,0.12921449542
1592.26965332,0.124257713556
1593.36706543,0.127015247941
1594.4642334,0.131065741181
1595.5612793,0.136862337589
1596.65808105,0.145068794489
1597.75476074,0.156103715301
1598.85119629,0.16623172164
1599.94750977,0.178629904985
1601.04370117,0.192425563931
1602.13952637,0.206397622824
1603.23535156,0.219706565142
1604.33093262,0.232598170638
1605.42626953,0.24137249589
1606.52148438,0.249868780375
1607.61657715,0.253200888634
1608.71142578,0.25346198678
1609.80603027,0.250199526548
1610.9005127,0.249206960201
1611.99487305,0.247412919998
1613.08898926,0.249110460281
1614.1829834,0.250391930342
1615.2767334,0.253209203482
1616.37023926,0.252049177885
1617.46362305,0.24729564786
1618.55688477,0.242264404893
1619.64990234,0.23782786727
1620.74279785,0.234370484948
1621.83544922,0.235452219844
1622.92797852,0.240200325847
1624.02038574,0.242263123393
1625.11242676,0.244292363524
1626.20446777,0.245101824403
1627.29626465,0.243608489633
1628.38781738,0.240267425776
1629.47924805,0.238673433661
1630.57055664,0.237290680408
1631.66162109,0.236293628812
1632.75244141,0.237287804484
1633.84313965,0.23859834671
1634.93371582,0.241271182895
1636.02404785,0.244016572833
1637.11425781,0.248125553131
1638.20422363,0.249862715602
1639.29394531,0.254044860601
1640.38366699,0.259066849947
1641.47302246,0.265870720148
1642.56237793,0.270862013102
1643.65148926,0.278752416372
1644.74035645,0.284864425659
1645.82910156,0.289233535528
1646.91760254,0.292208701372
1648.00598145,0.300701469183
1649.09423828,0.3083576262
1650.18225098,0.319542109966
1651.27001953,0.333451539278
1652.35766602,0.350888639688
1653.44519043,0.362603604794
1654.5324707,0.374041497707
1655.61962891,0.381537854671
1656.70654297,0.385162055492
1657.79333496,0.384460300207
1658.87988281,0.386344134808
1659.96630859,0.389207452536
1661.05249023,0.393713951111
1662.1385498,0.402795702219
1663.22436523,0.416522651911
1664.31005859,0.430322140455
1665.39562988,0.443425297737
1666.48095703,0.456008195877
1667.56604004,0.462485164404
1668.65100098,0.463414758444
1669.73583984,0.463195562363
1670.82043457,0.460046857595
1671.90490723,0.456063479185
1672.98913574,0.454979836941
1674.07324219,0.454737275839
1675.15710449,0.451983571053
1676.24084473,0.449827164412
1677.32434082,0.445124745369
1678.40771484,0.435155242682
1679.4909668,0.421663492918
1680.57397461,0.404125422239
1681.65673828,0.383378565311
1682.73937988,0.360925227404
1683.82189941,0.342105358839
1684.9041748,0.323741853237
1685.98632812,0.308383524418
1687.0682373,0.293482154608
1688.15002441,0.278723657131
1689.23156738,0.260408371687
1690.31298828,0.242829069495
1691.39428711,0.225009128451
1692.47521973,0.208868503571
1693.55615234,0.19398728013
1694.63684082,0.182250589132
1695.71740723,0.171564951539
1696.79772949,0.161022469401
1697.87780762,0.15037932992
1698.95788574,0.140053212643
1700.03759766,0.128997832537
1701.11730957,0.118330083787
1702.19665527,0.109061717987
1703.27600098,0.0998674929142
1704.35510254,0.0930856689811
1705.43395996,0.0872845947742
1706.51269531,0.0817666500807
1707.59130859,0.0774748846889
1708.66967773,0.0740938782692
1709.7479248,0.0672260895371
1710.82592773,0.0606769099832
1711.90368652,0.0531188584864
1712.98144531,0.0432263836265
1714.05895996,0.0329890921712
1715.13623047,0.0267355106771
1716.21337891,0.0209395457059
1717.2902832,0.0175553448498
1718.36706543,0.0159913897514
1719.44372559,0.0169449746609
1720.5201416,0.0159824416041
1721.59643555,0.0138033237308
1722.67248535,0.0116283586249
1723.74841309,0.0124240778387
1724.82409668,0.0112701253965
1725.8996582,0.0137854274362
1726.97497559,0.0181896835566
1728.0501709,0.0219356324524
1729.12524414,0.0214975085109
1730.20007324,0.0231237784028
1731.27478027,0.0216473843902
1732.34924316,0.020315753296
1733.42358398,0.018849266693
1734.49768066,0.0196913219988
1735.57165527,0.0180247873068
1736.64538574,0.016921646893
1737.71899414,0.0158236175776
1738.79248047,0.016580350697
1739.86572266,0.0169574376196
1740.9387207,0.0204122625291
1742.01159668,0.0251977592707
1743.08435059,0.030023522675
1744.15686035,0.0328996144235
1745.22924805,0.0350828878582
1746.30151367,0.0352465063334
1747.37341309,0.0331118069589
1748.4453125,0.0304245781153
1749.51696777,0.0292425043881
1750.58850098,0.0297065135092
1751.65979004,0.0304907280952
1752.73083496,0.0319080017507
1753.80187988,0.0326327756047
1754.87268066,0.0284068398178
1755.9432373,0.0217077825218
1757.01367188,0.0138975949958
1758.0838623,0.0072100427933
1759.15393066,0.00112103670835
1760.22387695,-0.00024926129845
1761.2935791,0.000479987764265
1762.36315918,0.00187840755098
1763.43249512,0.00150227861013
1764.50170898,0.000363985396689
1765.57080078,-0.000453783373814
1766.63952637,-0.00227786484174
1767.70825195,-0.0028744940646
1768.7767334,-0.000497883476783
1769.84509277,0.00436303112656
1770.91320801,0.00922969821841
1771.98120117,0.0154992584139
1773.0489502,0.0199949108064
1774.11657715,0.0212153308094
1775.18395996,0.0197197645903
1776.25134277,0.0160661693662
1777.31835938,0.011686200276
1778.38525391,0.00706783588976
1779.45202637,0.00339858187363
1780.51855469,0.00214492529631
1781.58496094,0.00197939039208
1782.65124512,0.00161125056911
1783.71716309,0.00365806929767
1784.78308105,0.00728226453066
1785.84875488,0.0089590260759
1786.91430664,0.011375262402
1787.97961426,0.0139027079567
1789.0447998,0.0136454580352
1790.10974121,0.0111256819218
1791.17456055,0.00910155195743
1792.23925781,0.00547927431762
1793.30371094,8.34066595417e-05
1794.36791992,-0.00233826274052
1795.43200684,-0.00220500375144
1796.49597168,-0.00147064158227
1797.55981445,0.0012255347101
1798.62329102,0.00556971179321
1799.68676758,0.00855956878513
