,prediction,prob.neg,prob.pos,lin.disc.score
virusneg1.csv,virus_negative,1,1.33062673525549e-20,-5.81815992479621
virusneg10.csv,virus_negative,1,1.40638062291969e-19,-5.44470996240895
virusneg2.csv,virus_negative,1,4.58753573755977e-20,-5.62213562386787
virusneg3.csv,virus_negative,1,2.77058046106899e-20,-5.70200385055657
virusneg4.csv,virus_negative,1,1.25424691388714e-20,-5.82752244483233
virusneg5.csv,virus_negative,1,3.67672116983389e-20,-5.65718827487699
virusneg6.csv,virus_negative,1,6.81990266204059e-21,-5.92401871176416
virusneg7.csv,virus_negative,1,2.94512819184866e-20,-5.69232762065205
virusneg8.csv,virus_negative,1,9.57224728550709e-20,-5.50564407007774
virusneg9.csv,virus_negative,1,6.42546562000724e-20,-5.56877367933158
viruspos1.csv,virus_negative,0.999999999995414,4.58574476929993e-12,-2.70475248463202
viruspos2.csv,virus_negative,0.99999999999729,2.70975985225161e-12,-2.78807437612922
viruspos3.csv,virus_negative,1,3.11505294993528e-17,-4.58940168370453
viruspos4.csv,virus_negative,0.998665489825766,0.00133451017423397,0.382083717458056
